class,type,optional,name,showif,label,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,value
mc_vertical answer_below_label,mc si_no,*,a01_02,,**a01_02. Ley de reducción de la jornada laboral a 40 horas (Ley N° 21.561)**,,,,,,,,,,
,note,*,text_a05,,**¿Ha escuchado hablar de las siguientes normativas laborales? **,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a01_03,,**a01_03. Ley de Trabajo a Distancia (Ley N° 21.220)**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple medio,*,a01_04,a01_01==1 | a01_02==1 | a01_03==1,**a01_04. ¿Por cuál medio se informó de estas normativas? (Espere respuesta espontánea y marque todas las que correspondan)**,,,,,,,,,,
answer_below_label,text,*,a01_04_esp,a01_03==6 | a01_03 %contains_word% 6,**a01_04_esp. ¿Cuál?**,,,,,,,,,,
,note,*,text_a07,,"**Pensando en el <u>periodo comprendido desde enero de 2024 hasta hoy</u>. ¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_01a,,**a02_01a. Trabajo a distancia o teletrabajo (por desempeñar labores de cuidado no remunerado)**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_01b,a02_01a==1,**a02_01b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_01c,a02_01a==1,**a02_01c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Trabajo a distancia o teletrabajo (por desempeñar labores de cuidado no remunerado)?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_01d,a02_01c==1 | a02_01c==2 | a02_01c==3,"**a02_01d. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a12,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_02a,,**a02_02a. Modificación transitoria de los turnos o distribución de la jornada durante vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_02b,a02_02a==1,**a02_02b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_02c,a02_02a==1,**a02_02c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Modificación transitoria de los turnos o distribución de la jornada durante vacaciones escolares?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_02e,a02_02c==1 | a02_02c==2 | a02_02c==3,"**a02_02e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a17,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_03a,,**a02_03a. Reducción transitoria de la jornada laboral durante el periodo de vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_03b,a02_03a==1,**a02_03b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_03c,a02_03a==1,**a02_03c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Reducción transitoria de la jornada laboral durante el periodo de vacaciones escolares?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_03e,a02_03c==1 | a02_03c==2 | a02_03c==3,"**a02_03e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a22,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_04a,,**a02_04a. Hacer uso del feriado legal durante las vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_04b,a02_04a==1,**a02_04b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_04c,a02_04a==1,**a02_04c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Hacer uso del feriado legal durante las vacaciones escolares?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_04e,a02_04c==1 | a02_04c==2 | a02_04c==3,"**a02_04e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a27,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_05a,,**a02_05a. Permisos especiales para interrumpir jornada (con o sin devolución horaria)**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_05b,a02_05a==1,**a02_05b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_05c,a02_05a==1,**a02_05c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Permisos especiales para interrumpir jornada (con o sin devolución horaria)?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_05e,a02_05c==1 | a02_05c==2 | a02_05c==3,"**a02_05e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a32,,"**Ahora, pensando en el periodo comprendido desde la implementación de la Ley de Reducción de la Jornada Laboral (Ley de 40 horas), es decir, <u>desde abril de 2024 hasta ahora</u>. ¿Ha hecho uso de alguna de las siguientes modalidades de trabajo con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a03_01a,,**a03_01a. Redistribución de la jornada (ej. mayor carga horaria de lunes a jueves para anticipar salida del viernes)**,,,,,,,,,,
mc_vertical answer_below_label,mc ,*,a03_01b,a03_01a==1,**a03_01b. Esta modalidad**,Fue solicitada por usted individualmente,Fue implementada por la empresa de manera unilateral,Se implementó por acuerdo entre sindicato y empresa,No sabe (no leer),No responde (no leer),,,,,
,note,*,text_a35,,**¿Ha hecho uso de alguna de las siguientes modalidades de trabajo con el fin de conciliar la vida laboral y familiar?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a03_02a,,**a03_02a. Horario flexible (de entrada y salida)**,,,,,,,,,,
mc_vertical answer_below_label,mc implementa_medida,*,a03_02b,a03_02a==1,**a03_02b. Esta modalidad**,,,,,,,,,,
,note,*,text_a38,,**Ahora pensando en el <u>periodo previo a diciembre del 2023</u>. ¿Hizo uso de alguna de las siguientes medidas que flexibilizan la jornada de trabajo? **,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_01,,**a04_01. Trabajo a distancia o teletrabajo (por desempeñar labores de cuidado no remunerado)**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_02,,**a04_02. Horario flexible (de entrada y salida)**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_03,,**a04_03. Modificación transitoria de los turnos o distribución de la jornada durante vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_04,,**a04_04. Reducción transitoria de la jornada laboral durante el periodo de vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_05,,**a04_05. Hacer uso del feriado legal durante las vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_06,,**a04_06. Permisos especiales para interrumpir jornada (con o sin devolución horaria)**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_07,,**a04_07. Redistribución de la jornada (ej. mayor carga horaria de lunes a jueves para anticipar salida del viernes)**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a05_01,,"**a05_01. ¿Alguna de sus horas laborales habituales las trabaja desde su hogar (es decir, la dirección de su lugar habitual de residencia)?**",,,,,,,,,,
answer_below_label,"number 0,24,1",*,a05_02,a05_01==1,**a05_02. ¿Cuántas horas semanales promedio las cumple teletrabajando?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a05_03,a05_01==1,**a05_03. ¿Las horas de teletrabajo son el resultado de un acuerdo formal con su empleador?**,,,,,,,,,,
,note,*,text_b14_2,,"**Por favor, indíqueme en qué medida está de acuerdo o en desacuerdo con las siguientes afirmaciones sobre las modalidades de trabajo flexible que implementan algunas empresas**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_list06,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_01,,**a06_01. Los gerentes y supervisores suelen desalentar a los empleados a utilizar las modalidades de trabajo flexible**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_02,,**a06_02. Usar estas modalidades de trabajo flexible es mal visto por los compañeros de trabajo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_03,,"**a06_03. Hacer uso de estas modalidades de trabajo flexible tiene un impacto negativo en la carrera profesional (ascensos, bonificaciones, tipo de trabajo asignado, etc.)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_04,,**a06_04. Es más fácil para las mujeres que para los hombres usar estas modalidades de trabajo flexible**,,,,,,,,,,
,note,*,text_b22,,"**En una escala de 0 a 10, donde 0 significa ""Totalmente insatisfecho"" y 10 ""Totalmente satisfecho"", ¿qué tan satisfecho se encuentra Ud. con...?**
<p>.</p>",,,,,,,,,,
rotate_label45 space_bottom_15 mc_width50,mc_heading totalmente,*,choice_list07,,,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_01,,**a07_01. Su trabajo**,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_02,,**a07_02. La cantidad de tiempo libre**,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_03,,**a07_03. La posibilidad de equilibrar trabajo y vida familiar**,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_04,,**a07_04. El tiempo dedicado a sus hijos/as **,,,,,,,,,,
,note,*,text_a54,,**¿Qué tan frecuentemente realiza usted las siguientes acciones para compatibilizar sus asuntos laborales y familiares?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_nunca,*,choice_list09,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,a09_01,,**a09_01. Salir del lugar de trabajo para atender asuntos familiares**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,a09_02,,**a09_02. Salir antes del trabajo pero completar tareas pendientes en la noche**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,a09_03,,**a09_03. Llegar al trabajo más temprano para poder salir antes y así hacerse cargo  de temas familiares**,,,,,,,,,,
,note,*,text_b05,,**¿Con qué frecuencia le ha sucedido lo siguiente en los últimos 12 meses?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading raramente,*,choice_list10,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_01,,**a10_01. Seguir preocupado por su trabajo cuando no está trabajando**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_02,,**a10_02. Sentirse demasiado cansado después de trabajar como para encargarse de algunas de las tareas del hogar que deben hacerse**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_03,,**a10_03. Ver que el trabajo le ha impedido dedicar el tiempo que habría querido a su familia**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_04,,**a10_04. Le ha sido difícil concentrarse en su trabajo por las responsabilidades familiares**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_05,,**a10_05. Ver que las responsabilidades familiares le han impedido dedicar el tiempo que debería haber dedicado a su trabajo**,,,,,,,,,,
,submit,*,send01,,Continuar,,,,,,,,,,
,note,*,mod2,,# **Módulo B. Trabajo**,,,,,,,,,,
mc_vertical answer_below_label,mc likert_nunca,*,b01,,"**b01. En los últimos 12 meses, ¿con qué frecuencia ha tenido que trabajar en su tiempo libre para cumplir con las exigencias del trabajo?**",,,,,,,,,,
mc_vertical answer_below_label,mc likert_nunca,*,b02,,"**b02. ¿Con qué frecuencia trabaja por la noche? Es decir, un mínimo de 1 hora entre las 8 de la noche y las 6 de la mañana**",,,,,,,,,,
,note,*,text_b08,,**Dígame en qué grado Ud. está de acuerdo o en desacuerdo con relación a los siguientes aspectos de su trabajo**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,b05,,"**b05. ¿Cuál de las siguientes afirmaciones describe mejor cómo se deciden sus horarios de trabajo? (es decir, la hora en que se inicia y termina, y no las horas totales que trabaja por semana o mes)**",Las horas de inicio y término de mi trabajo las decide mi empleador y no puedo cambiarlas por mi cuenta,Puedo decidir la hora de inicio y de término del trabajo dentro de ciertos límites,Soy completamente libre para decidir cuándo inicio y termino de trabajar,No sabe (no leer),No responde (no leer),,,,,
mc_vertical answer_below_label,mc,*,b06,,**b06. ¿Cuál de las siguientes afirmaciones describe mejor el horario habitual en su trabajo principal?**,"Tengo un horario regular o turno (día, tarde o noche)","Tengo un horario o turno que cambia regularmente (por ejemplo, del día a la tarde o a la noche)",Tengo un horario donde los tiempos de trabajo al día son decididos en el momento por mi empleador,No sabe (no leer),No responde (no leer),,,,,
mc_vertical answer_below_label,mc,*,b07,,**b07. ¿Cómo se organizan sus horarios de trabajo?**,"Los fija la empresa/organización, sin posibilidad de cambios",Puede elegir entre varios horarios fijos establecidos por la empresa/organización,Puede adaptar su horario de trabajo dentro de ciertos límites (ej.: horario flexible),Su horario de trabajo lo determina enteramente usted mismo,No sabe (no leer),No responde (no leer),,,,
mc_vertical answer_below_label,mc,*,b08,b07==1 | b07==2,"**b08. ¿Se producen con frecuencia cambios en su horario de trabajo? En caso afirmativo, ¿con cuánto tiempo de antelación se le informa de dichos cambios?**",No,"Sí, el mismo día","Sí, el día antes","Sí, unos días antes","Sí, con unas semanas de antelación",Otro (espontáneo),No sabe (no leer),No responde (no leer),,
,note,*,text_b15,,"**Siguiendo con las preguntas sobre su trabajo actual, ahora dígame qué tan de acuerdo está con las siguientes afirmaciones**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_listb09,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b09_01,,**b09_01. Creo que el pago que recibo es justo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b09_02,,**b09_02. Considero que mi carga de trabajo es justa**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b09_03,,**b09_03. Las recompensas monetarias y no monetarias que recibo reflejan de buena manera el esfuerzo que hago en el trabajo**,,,,,,,,,,
,note,*,text_b16,,"**Pensando en su trabajo actual, ¿qué tan frecuentemente Ud…?**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_nunca,*,choice_listb10,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,b10_01,,**b10_01. Llega a su casa exhausto luego de la jornada laboral**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,b10_02,,**b10_02. Tiene que cumplir plazos ajustados**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,b10_03,,**b10_03. Trabaja más de 8 horas diarias para poder terminar con las tareas implicadas en el trabajo**,,,,,,,,,,
,note,*,text_b17,,"**Ahora, pensando en su trabajo actual, dígame qué tanta influencia tiene Ud. sobre…**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading influencia_2,*,choice_listb11,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia_2,*,b11_01,,**b11_01. Los métodos o la manera en que realiza las tareas durante su jornada**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia_2,*,b11_02,,**b11_02. Las políticas que toma la empresa respecto a sus condiciones de trabajo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia_2,*,b11_03,,**b11_03. La hora de inicio y término de su jornada laboral**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia_2,*,b11_04,,**b11_04. La hora en la que puede tomar un descanso**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia_2,*,b11_05,,**b11_05. La posibilidad de tomar una o dos horas libres a la semana para hacerse cargo de temas personales o familiares**,,,,,,,,,,
,note,*,text_b18,,**¿En qué grado está Ud. de acuerdo o en desacuerdo con cada una de estas afirmaciones?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_listb12,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b12_01,,**b12_01. Estoy dispuesto a trabajar más duro de lo normal para ayudar a que la empresa u organización donde trabajo tenga éxito**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b12_02,,**b12_02. Estoy orgulloso de trabajar para mi empresa**,,,,,,,,,,
,note,*,text_b19,,**Dígame en qué grado Ud. está de acuerdo o en desacuerdo con relación a los siguientes aspectos de su trabajo**,,,,,,,,,,
mc_vertical answer_below_label,mc likert_5,*,b13_01,,**b13_01. Mi trabajo es seguro y estable**,,,,,,,,,,
mc_vertical answer_below_label,mc likert_5,*,b13_02,,**b13_02. Podría perder mi trabajo en los próximos 6 meses**,,,,,,,,,,
,note,*,text_b20,,**Dígame en qué grado Ud. está de acuerdo o en  desacuerdo con relación a los siguientes enunciados relativos a la empresa o negocio en el que trabaja**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_listb14,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b14_01,,**b14_01. La relación entre gerencia y trabajadores es conflictiva**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b14_02,,**b14_02. La relación entre los trabajadores/as y sus supervisores directos es conflictiva**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b14_03,,"**b14_03. La gerencia y los/as trabajadores/as son parte del mismo equipo: si gana uno, ganan todos**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b14_04,,"**b14_04. En general, los trabajadores desconfían de las promesas hechas por la gerencia/jefatura**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,b15,,"**b15. Durante los últimos 12 meses, ¿hubo alguna huelga o paralización en la empresa en la que Ud. trabaja?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,b16,,"**b16. En su lugar de trabajo, ¿se realizan reuniones regulares entre representantes de la empresa y de los trabajadores donde se puedan discutir temas asociados a las condiciones de trabajo? **",,,,,,,,,,
mc_vertical answer_below_label,mc influencia_2,*,b17,b16==1,**b17. ¿Y qué tanta influencia tienen esas reuniones en las decisiones que la empresa toma sobre sus condiciones de trabajo?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,b18,,**b18. ¿Cuántos sindicatos existen en su empresa?**,Uno,Más de uno,No sabe (no leer),No responde (no leer),,,,,,
answer_below_label,number,*,b18_esp,b18==2,**b18_esp. ¿Cuántos?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,b19,,**b19. ¿Está cubierto por un contrato o convenio colectivo?**,,,,,,,,,,
mc_vertical answer_below_label,mc organizacion,*,b20,,**b20. ¿Se encuentra afiliado a un sindicato?**,,,,,,,,,,
answer_below_label,"number 0,60,1",*,b21,b20==1 | b20==2,**b21. ¿Hace cuántos años se encuentra afiliado a esa organización sindical? **,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple ,*,b22,b20==1 | b20==2,**b22. ¿Por qué decidió unirse a un sindicato? Señale las dos razones principales**,Porque tengo más beneficios económicos,Porque como trabajadores hay que estar unidos para defender nuestros derechos,Porque mis colegas me lo recomendaron,Porque me lo recomendaron de recursos humanos,"Porque otras personas (familiares, amigos, etc.) me lo recomendaron",Porque me lo pidió mi jefe,No sabe (no leer),No responde (no leer),,
mc_vertical answer_below_label,mc_multiple  razones,*,b23,b20==3,**b23. ¿Por qué no se encuentra afiliado a un sindicato en la empresa donde trabaja? Señale todas las razones que apliquen**,,,,,,,,,,
mc_vertical answer_below_label,text,*,b23_esp,b23==8,**b23_esp. ¿Cuál?**,,,,,,,,,,
mc_vertical answer_below_label,mc definitivamente,*,b24,,"**b24. Más allá de su situación laboral o contractual actual, si pudiera unirse a un sindicato ¿lo haría?**",,,,,,,,,,
,note,*,text_b29,,**Indique su grado de acuerdo con las afirmaciones relativas al sindicato de su empresa**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_listb25,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_01,,**b25_01. El sindicato garantiza que como trabajadores seamos recompensados de manera justa en relación con nuestras responsabilidades**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_02,,**b25_02. El sindicato garantiza nuestra seguridad en el empleo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_03,,**b25_03. Tener un sindicato garantiza que las inquietudes de todos los afectados por una decisión sean escuchados por los supervisores**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_04,,"**b25_04. En general, tener un sindicato garantiza que las decisiones de la administración se tomen de manera justa**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_05,,**b25_05. El sindicato ayuda a que los empleados obtengamos un salario justo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_06,,"**b25_06. Estoy satisfecho con el rol que juega el sindicato para obtener mejores beneficios no económicos, por ejemplo: horario flexible**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,b25_07,,**b25_07. Mi lugar de trabajo sería un peor lugar para trabajar si no hubiera un sindicato**,,,,,,,,,,
,note,*,text_b31,,"**En una escala de 1 a 5, donde 1 es ""Nada dispuesto"" y 5 es ""Totalmente dispuesto"", ¿en qué medida estaría Ud. dispuesto a participar en las siguientes acciones?**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading disposicion,*,choice_listb27,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc disposicion,*,b27_01,,**b27_01. Participar en una huelga para demandar mejores salarios y condiciones de trabajo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc disposicion,*,b27_02,,**b27_02. Participar en una huelga para demandar más igualdad en el país**,,,,,,,,,,
,note,*,text_b30,,"**Considerando los últimos 12 meses, qué tan frecuentemente Ud. ha participado en las siguientes actividades**",,,,,,,,,,
mc_vertical answer_below_label,mc anual,*,b28_01,b20==1 | b20==2,**b28_01. Asambleas del sindicato**,,,,,,,,,,
mc_vertical answer_below_label,mc anual,*,b28_02,b20==1 | b20==2,"**b28_02. Otras actividades sindicales (ej. deportivas, de recreación)**",,,,,,,,,,
mc_vertical answer_below_label,mc anual,*,b28_03,,"**b28_03. Actividades recreativas organizadas en el trabajo (ej. celebración de fiestas patrias, actividades deportivas)**",,,,,,,,,,
mc_vertical answer_below_label,mc anual,*,b28_04,,"**b28_04. Compartir en instancias no laborales con sus compañeros de trabajo (ej. almuerzos, celebración de cumpleaños, etc.)**",,,,,,,,,,
mc_vertical answer_below_label,mc anual,*,b28_05,,**b28_05. Reunión con compañeros de trabajo para discutir problemas de la empresa**,,,,,,,,,,
,submit,,send02,,Continuar,,,,,,,,,,
,note,,mod3,,# **Módulo C. Familia**,,,,,,,,,,
mc_vertical answer_below_label,"number 1,10,1",*,c01,,"**c01. ¿Cuánto(s) hijo(s) menor(es) de 14 años tiene? Hasta 13 años inclusive, vivan o no con Ud.**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c02,,**c02. ¿Vive Ud. con alguno de su(s) hijo(s) menores de 14 años la mayor parte del tiempo en el mismo hogar? (más de la mitad de los días de un mes)**,,,,,,,,,,
mc_vertical answer_below_label,mc diariamente,*,c03,c02==2,**c03. ¿Con qué frecuencia ve a su(s) hijo(s) en persona?**,,,,,,,,,,
mc_vertical answer_below_label,mc diariamente,*,c04,c02==2,"**c04. ¿Con qué frecuencia mantiene contacto con su(s) hijo(s) mediante llamadas, videollamadas o mensajes?**",,,,,,,,,,
mc_vertical answer_below_label,mc_multiple,*,c05,c02==2 & c03!=6,"**c05. Durante el tiempo que pasa con su(s) hijo(s), ¿cuáles de las siguientes actividades realiza? (marque todas las que correspondan) (Si los padres tienen más de un hijo, deben considerar todas las actividades realizadas con cualquiera de sus hijos/as menores de 14 años)**","Alimenta, baña, o viste al niño/a",Comparte una comida con el niño/a,Ayuda con tareas escolares,"Lleva o recoge al niño/a a actividades (jardín infantil, colegio, médico, actividades deportivas)",Juega o comparte tiempo de recreación,Cuida del niño/a cuando está enfermo,Realiza alguna otra actividad de cuidado (especifique),,,
answer_below_label,text,*,c05_esp,c05==7,**c05_esp. Especifique**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple,*,c06,c02==2 & c03!=6,**c06. ¿En qué lugar realiza principalmente estas actividades de cuidado? Marque todas las opciones que correspondan**,En mi hogar,En el hogar donde vive mi(s) hijo(s),"En un lugar fuera del hogar (parques, centros recreativos, restaurantes, etc.)","En espacios relacionados con actividades específicas (colegio, centro médico, centro deportivo o cultural, etc)",Otro lugar,,,,,
answer_below_label,text,*,c06_esp,c06==5,**c06_esp. Especifique**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple,*,c07,c02==2,"**c07. ¿Entrega Ud. algún tipo de apoyo económico para su(s) hijo(s) menores de 14 años con los que no vive? Si responde Sí, marque todas las opciones que correspondan sobre los tipos de apoyo que entrega**",No,"Sí, mediante pensión alimenticia formalizada (por acuerdo judicial o mediación)","Sí, mediante pensión alimenticia informal (acuerdo entre las partes, sin intervención legal)","Sí, como apoyo económico adicional no regular (dinero para necesidades específicas, como útiles escolares o medicamentos)","Sí, como apoyo en especie (ropa, alimentos, pago directo de servicios, etc.)","Sí, otro tipo de apoyo económico (especifique)",,,,
answer_below_label,text,*,c07_esp,c07==6,**c07_esp. Especifique**,,,,,,,,,,
,note,*,text_c08,,"**Ahora le voy a preguntar por el tiempo que usted dedica a las labores domésticas. Considere todas las actividades y todas las veces que las realizó en el día. 
En un día típico de la semana pasada (lunes a viernes)...**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c08_01a,,"**c08_01a. ¿Cocinó, lavó la loza o limpió la cocina?**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c08_01t,c08_01a==1,"**c08_01t. ¿Por cuántos minutos cocinó, lavó la loza o limpió la cocina?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c08_02a,,"**c08_02a. ¿Hizo el aseo o lavó, planchó u ordenó ropa?**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c08_02t,c08_02a==1,"**c08_02t. ¿Por cuántos minutos hizo el aseo o lavó, planchó u ordenó ropa? **",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c08_03a,,"**c08_03a. ¿Compró alimentos, ropa o artículos para el hogar de manera presencial o por internet?**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c08_03t,c08_03a==1,"**c08_03t. ¿Por cuántos minutos compró alimentos, ropa o artículos para el hogar de manera presencial o por internet? Recuerde incluir tiempos de traslado**",,,,,,,,,,
,note,*,text_c09,,"**A continuación, le realizaré preguntas sobre las labores de cuidado realizadas a algún(a) integrante de su hogar. Considere todas las actividades y todas las veces que las realizó en el día.
En un día típico de la semana pasada (lunes a viernes)...**",,,,,,,,,,
